CIS*1500,0.5,Introductory Programming,B,
MATH*1200,0.5,Calculus I,F,
CIS*1910,0.5,Discrete Structures in Computing I,W,
CIS*2500,0.5,Intermediate Programming,B,CIS*1500
CIS*2030,0.5,Structure and Application of Microcomputers,F,CIS*1910:CIS*2500
CIS*2430,0.5,Object Oriented Programming,F,CIS*2500
CIS*2520,0.5,Data Structures,F,CIS*2500
CIS*2910,0.5,Discrete Structures in Computing II,F,CIS*1910
CIS*2750,0.75,Software Systems Development and Integration,W,CIS*2520:CIS*2430
CIS*3110,0.5,Operating Systems I,W,CIS*2520:CIS*2030
CIS*3490,0.5,The Analysis and Design of Computer Algorithms,W,CIS*1910:CIS*2520
CIS*3150,0.5,Theory of Computation,F,CIS*2750:CIS*3490
CIS*3750,0.75,System Analysis and Design in Applications,F,CIS*2750
CIS*3760,0.75,Software Engineering,W,CIS*2750
CIS*4650,0.5,Compilers,W,CIS*2030:CIS*3110:CIS*3150