CIS*1250,0.5,Software Design I,B,
CIS*1500,0.5,Intro to Programming,B,
CIS*1910,0.5,Discrete Structures in Computing I,W,
CIS*2030,0.5,Structure and Application of Microcomputers,F,CIS*1910:CIS*2500
CIS*2250,0.5,Software Design II,W,CIS*1250:CIS*1500
CIS*2500,0.5,Intermediate Programming,B,CIS*1500
CIS*2430,0.5,Object Oriented Programming,F,CIS*2500
CIS*2520,0.5,Data Structures,"S,F",CIS*2500:CIS*1910
CIS*3250,0.5,Software Design III,F,CIS*2250:CIS*2500
CIS*2750,0.75,Software Systems Development and Integration,W,CIS*2430:CIS*2520
CIS*3110,0.5,Operating Systems I,W,CIS*2500:CIS*2030
CIS*3260,0.5,Software Design IV,F,CIS*2430:CIS*2750:CIS*3250
CIS*3750,0.75,System Analysis and Design in Applications,F,CIS*2750
CIS*3760,0.75,Software Engineering,W,CIS*2750
CIS*4150,0.5,Software Reliability and Testing,F,CIS*3750
CIS*4250,0.5,Software Design V,F,CIS*2750:CIS*3260:CIS*3750
CIS*4300,0.5,Human Computer Interaction,F,CIS*3110:(CIS*3750 or CIS*3760)